# example_mission.csv — generated by scripts/make_example_csv.py (do not
# hand-edit; re-run the script instead).
#
# CSV FORMAT (see simulator/src/csv_reader.hpp for the authoritative
# contract):
#   Header: time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,
#           confidence,intensity,flags
#   - kind: "sat" (primary satellite; type ignored) or "obj".
#   - type: debris|star|comet|satellite|ground_hot, or numeric 1-5.
#   - vx/vy/vz: all empty => no velocity; otherwise all three required.
#   - confidence: 0-100 (empty => 100). intensity: float (empty => 0).
#   - flags: empty => 0; only bit1 (2, HIGHLIGHT) may be set here — the
#     has-velocity bit is derived automatically from the velocity cells.
#   - lines starting with '#' and blank lines are skipped.
#
# Scenario: 1 satellite (550 km / 53 deg circular LEO) + 12 moving debris +
# 4 other satellites + 2 comets + 3 stationary stars + 4 stationary
# ground-hot objects (one HIGHLIGHT-flagged), sampled at 1 Hz from t=0..60s.
time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,confidence,intensity,flags
42,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
43,sat,1,,6913308.226,196315.692,260519.722,-357.691,4562.097,6054.108,,,
43,obj,100,debris,1450887.883,-5010720.809,6444368.978,-4923.757,3254.342,3638.900,86,,
43,obj,101,debris,-3501121.027,5589131.250,-1994713.344,-4235.544,-4303.741,-4624.735,75,,
43,obj,102,debris,-3451394.039,-6311531.095,-141080.973,4826.311,-2525.840,-5072.160,62,,
43,obj,103,debris,-142013.305,-7684788.541,499906.784,-6483.475,-82.874,-3115.805,82,,
43,obj,104,debris,4272105.657,5979436.075,-1568386.287,-5931.975,4225.527,-48.303,52,,
43,obj,105,debris,3301793.703,-2963639.195,-5501902.122,3689.876,6421.186,-1244.455,92,,
43,obj,106,debris,3471867.332,-2559349.245,5512414.049,-6540.985,-1980.826,3200.015,87,,
43,obj,107,debris,-4352512.946,6214889.439,-677976.962,-5729.747,-4170.833,-1449.113,83,,
43,obj,108,debris,5914842.165,-2445109.158,-3219483.931,3639.100,6204.717,1973.450,82,,
43,obj,109,debris,3441094.407,-1379251.447,6716730.400,-2191.639,6418.348,2440.793,90,,
43,obj,110,debris,-6971206.125,-3758787.747,73637.735,3340.338,-6210.312,-774.866,56,,
43,obj,111,debris,2463137.406,6852545.086,916470.248,-6938.953,2480.052,105.759,52,,
43,obj,112,satellite,5711168.277,3694796.981,3330074.150,4215.747,-5858.828,-729.612,93,,
43,obj,113,satellite,6059016.988,-1507402.494,-3159419.987,2658.019,-2856.694,6460.417,100,,
43,obj,114,satellite,-6772472.791,-261487.244,-257887.015,-100.519,6542.627,-3994.189,73,,
43,obj,115,satellite,-2273470.053,-5686746.410,3890213.084,-6568.280,3293.103,975.333,84,,
43,obj,116,comet,51870021199.431,36003456085.175,-111429387874.296,-29240.803,-20296.309,62816.338,91,,
43,obj,117,comet,43198044572.010,75476369512.157,-2400013921.502,-13811.038,-24130.884,767.319,69,,
43,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
43,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
43,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
43,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
43,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
43,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
43,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
44,sat,1,,6912946.379,200877.670,266573.672,-366.003,4561.859,6053.791,,,
44,obj,100,debris,1445963.620,-5007464.715,6448005.625,-4924.770,3257.845,3634.392,86,,
44,obj,101,debris,-3505354.437,5584824.105,-1999336.862,-4231.275,-4310.549,-4622.301,75,,
44,obj,102,debris,-3446565.882,-6314053.557,-146153.057,4830.002,-2519.084,-5072.006,62,,
44,obj,103,debris,-148496.717,-7684868.064,496790.762,-6483.349,-76.171,-3116.240,82,,
44,obj,104,debris,4266171.676,5983658.793,-1568433.853,-5935.986,4219.907,-46.829,52,,
44,obj,105,debris,3305481.715,-2957216.338,-5503143.471,3686.146,6424.528,-1238.243,92,,
44,obj,106,debris,3465324.331,-2561328.583,5515610.859,-6545.017,-1977.850,3193.605,87,,
44,obj,107,debris,-4358240.730,6210715.804,-679425.769,-5725.820,-4176.435,-1448.501,83,,
44,obj,108,debris,5918478.058,-2438903.117,-3217508.736,3632.687,6207.364,1976.939,82,,
44,obj,109,debris,3438901.250,-1372832.491,6719168.229,-2194.675,6419.563,2434.863,90,,
44,obj,110,debris,-6967862.991,-3764996.550,72862.840,3345.929,-6207.294,-774.924,56,,
44,obj,111,debris,2456197.213,6855021.684,916575.545,-6941.433,2473.142,104.835,52,,
44,obj,112,satellite,5715381.403,3688936.458,3329343.010,4210.505,-5862.216,-732.667,93,,
44,obj,113,satellite,6061671.482,-1510258.311,-3152957.734,2650.969,-2854.938,6464.089,100,,
44,obj,114,satellite,-6772568.984,-254944.451,-261881.039,-91.867,6542.957,-3993.857,73,,
44,obj,115,satellite,-2280037.145,-5683450.340,3891186.386,-6565.904,3299.036,971.272,84,,
44,obj,116,comet,51869991959.378,36003435789.387,-111429325059.570,-29239.302,-20295.267,62813.113,91,,
44,obj,117,comet,43198030757.911,75476345375.923,-2400013154.013,-13817.161,-24141.582,767.659,69,,
44,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
44,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
44,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
44,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
44,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
44,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
44,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
45,sat,1,,6912576.220,205439.407,272627.302,-374.314,4561.614,6053.467,,,
45,obj,100,debris,1441038.345,-5004205.119,6451637.762,-4925.779,3261.346,3629.882,86,,
45,obj,101,debris,-3509583.576,5580510.154,-2003957.944,-4227.001,-4317.351,-4619.862,75,,
45,obj,102,debris,-3441734.036,-6316569.262,-151224.984,4833.688,-2512.326,-5071.847,62,,
45,obj,103,debris,-154980.000,-7684940.883,493674.306,-6483.216,-69.467,-3116.672,82,,
45,obj,104,debris,4260233.687,5987875.889,-1568479.946,-5939.991,4214.284,-45.356,52,,
45,obj,105,debris,3309165.995,-2950790.142,-5504378.608,3682.413,6427.862,-1232.030,92,,
45,obj,106,debris,3458777.301,-2563304.944,5518801.257,-6549.041,-1974.871,3187.192,87,,
45,obj,107,debris,-4363964.584,6206536.570,-680873.964,-5721.888,-4182.033,-1447.888,83,,
45,obj,108,debris,5922107.537,-2432694.433,-3215530.054,3626.270,6210.004,1980.425,82,,
45,obj,109,debris,3436705.057,-1366412.323,6721600.126,-2197.710,6420.772,2428.931,90,,
45,obj,110,debris,-6964514.267,-3771202.332,72087.886,3351.518,-6204.271,-774.983,56,,
45,obj,111,debris,2449254.542,6857491.369,916679.918,-6943.906,2466.229,103.911,52,,
45,obj,112,satellite,5719589.286,3683072.550,3328608.816,4205.259,-5865.598,-735.722,93,,
45,obj,113,satellite,6064318.925,-1513112.370,-3146491.812,2643.916,-2853.180,6467.753,100,,
45,obj,114,satellite,-6772656.524,-248401.333,-265874.727,-83.214,6543.279,-3993.520,73,,
45,obj,115,satellite,-2286601.858,-5680148.339,3892155.628,-6563.521,3304.965,967.211,84,,
45,obj,116,comet,51869962720.827,36003415494.642,-111429262248.070,-29237.800,-20294.225,62809.888,91,,
45,obj,117,comet,43198016937.688,75476321228.992,-2400012386.183,-13823.284,-24152.280,767.999,69,,
45,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
45,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
45,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
45,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
45,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
45,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
45,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
46,sat,1,,6912197.751,210000.897,278680.603,-382.625,4561.365,6053.135,,,
46,obj,100,debris,1436112.062,-5000942.024,6455265.387,-4926.785,3264.845,3625.368,86,,
46,obj,101,debris,-3513808.437,5576189.404,-2008576.584,-4222.722,-4324.149,-4617.417,75,,
46,obj,102,debris,-3436898.507,-6319078.207,-156296.749,4837.369,-2505.564,-5071.682,62,,
46,obj,103,debris,-161463.148,-7685006.998,490557.420,-6483.078,-62.764,-3117.101,82,,
46,obj,104,debris,4254291.696,5992087.359,-1568524.565,-5943.990,4208.657,-43.882,52,,
46,obj,105,debris,3312846.539,-2944360.616,-5505607.530,3678.675,6431.190,-1225.815,92,,
46,obj,106,debris,3452226.251,-2565278.325,5521985.241,-6553.058,-1971.891,3180.774,87,,
46,obj,107,debris,-4369684.503,6202351.739,-682321.545,-5717.950,-4187.628,-1447.273,83,,
46,obj,108,debris,5925730.596,-2426483.112,-3213547.887,3619.849,6212.637,1983.909,82,,
46,obj,109,debris,3434505.831,-1359990.948,6724026.090,-2200.743,6421.975,2422.997,90,,
46,obj,110,debris,-6961159.956,-3777405.090,71312.875,3357.104,-6201.243,-775.040,56,,
46,obj,111,debris,2442309.403,6859954.140,916783.366,-6946.372,2459.313,102.986,52,,
46,obj,112,satellite,5723791.920,3677205.263,3327871.567,4200.009,-5868.975,-738.776,93,,
46,obj,113,satellite,6066959.313,-1515964.669,-3140022.231,2636.860,-2851.418,6471.409,100,,
46,obj,114,satellite,-6772735.413,-241857.897,-269868.076,-74.562,6543.592,-3993.178,73,,
46,obj,115,satellite,-2293164.184,-5676840.411,3893120.808,-6561.131,3310.892,963.148,84,,
46,obj,116,comet,51869933483.778,36003395200.938,-111429199439.796,-29236.299,-20293.182,62806.661,91,,
46,obj,117,comet,43198003111.344,75476297071.364,-2400011618.014,-13829.406,-24162.977,768.340,69,,
46,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
46,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
46,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
46,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
46,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
46,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
46,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
47,sat,1,,6911810.970,214562.135,284733.570,-390.936,4561.109,6052.797,,,
47,obj,100,debris,1431184.776,-4997675.431,6458888.497,-4927.788,3268.341,3620.852,86,,
47,obj,101,debris,-3518029.017,5571861.859,-2013192.777,-4218.438,-4330.941,-4614.967,75,,
47,obj,102,debris,-3432059.300,-6321580.390,-161368.347,4841.044,-2498.801,-5071.512,62,,
47,obj,103,debris,-167946.155,-7685066.410,487440.105,-6482.935,-56.060,-3117.527,82,,
47,obj,104,debris,4248345.708,5996293.201,-1568567.710,-5947.984,4203.025,-42.409,52,,
47,obj,105,debris,3316523.343,-2937927.765,-5506830.237,3674.933,6434.510,-1219.599,92,,
47,obj,106,debris,3445671.189,-2567248.724,5525162.805,-6557.067,-1968.907,3174.354,87,,
47,obj,107,debris,-4375400.482,6198161.315,-683768.510,-5714.007,-4193.219,-1446.657,83,,
47,obj,108,debris,5929347.233,-2420269.160,-3211562.236,3613.424,6215.264,1987.392,82,,
47,obj,109,debris,3432303.572,-1353568.374,6726446.119,-2203.773,6423.173,2417.060,90,,
47,obj,110,debris,-6957800.061,-3783604.816,70537.807,3362.687,-6198.210,-775.097,56,,
47,obj,111,debris,2435361.800,6862409.994,916885.891,-6948.831,2452.395,102.062,52,,
47,obj,112,satellite,5727989.302,3671334.602,3327131.265,4194.755,-5872.346,-741.829,93,,
47,obj,113,satellite,6069592.644,-1518815.204,-3133548.996,2629.800,-2849.653,6475.059,100,,
47,obj,114,satellite,-6772805.648,-235314.152,-273861.081,-65.909,6543.896,-3992.830,73,,
47,obj,115,satellite,-2299724.117,-5673526.557,3894081.924,-6558.734,3316.814,959.085,84,,
47,obj,116,comet,51869904248.230,36003374908.277,-111429136634.748,-29234.796,-20292.139,62803.434,91,,
47,obj,117,comet,43197989278.876,75476272903.038,-2400010849.504,-13835.528,-24173.674,768.680,69,,
47,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
47,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
47,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
47,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
47,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
47,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
47,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
48,sat,1,,6911415.879,219123.114,290786.194,-399.246,4560.849,6052.451,,,
48,obj,100,debris,1426256.488,-4994405.343,6462507.091,-4928.787,3271.835,3616.334,86,,
48,obj,101,debris,-3522245.311,5567527.524,-2017806.517,-4214.148,-4337.728,-4612.511,75,,
48,obj,102,debris,-3427216.421,-6324075.808,-166439.772,4844.715,-2492.034,-5071.337,62,,
48,obj,103,debris,-174429.015,-7685119.118,484322.366,-6482.785,-49.356,-3117.951,82,,
48,obj,104,debris,4242395.729,6000493.409,-1568609.382,-5951.973,4197.390,-40.935,52,,
48,obj,105,debris,3320196.404,-2931491.598,-5508046.728,3671.187,6437.823,-1213.382,92,,
48,obj,106,debris,3439112.120,-2569216.139,5528333.947,-6561.068,-1965.922,3167.929,87,,
48,obj,107,debris,-4381112.515,6193965.302,-685214.859,-5710.059,-4198.806,-1446.040,83,,
48,obj,108,debris,5932957.442,-2414052.586,-3209573.104,3606.995,6217.884,1990.872,82,,
48,obj,109,debris,3430098.284,-1347144.604,6728860.209,-2206.802,6424.365,2411.121,90,,
48,obj,110,debris,-6954434.584,-3789801.508,69762.681,3368.267,-6195.172,-775.153,56,,
48,obj,111,debris,2428411.742,6864858.929,916987.490,-6951.283,2445.474,101.137,52,,
48,obj,112,satellite,5732181.428,3665460.572,3326387.910,4189.497,-5875.713,-744.881,93,,
48,obj,113,satellite,6072218.913,-1521663.973,-3127072.116,2622.738,-2847.884,6478.700,100,,
48,obj,114,satellite,-6772867.231,-228770.107,-277853.735,-57.257,6544.193,-3992.478,73,,
48,obj,115,satellite,-2306281.651,-5670206.783,3895038.977,-6556.331,3322.734,955.020,84,,
48,obj,116,comet,51869875014.186,36003354616.659,-111429073832.928,-29233.293,-20291.096,62800.205,91,,
48,obj,117,comet,43197975440.287,75476248724.016,-2400010080.654,-13841.650,-24184.370,769.020,69,,
48,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
48,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
48,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
48,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
48,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
48,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
48,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
49,sat,1,,6911012.478,223683.830,296838.469,-407.556,4560.582,6052.097,,,
49,obj,100,debris,1421327.202,-4991131.762,6466121.165,-4929.783,3275.327,3611.813,86,,
49,obj,101,debris,-3526457.312,5563186.405,-2022417.797,-4209.854,-4344.509,-4610.050,75,,
49,obj,102,debris,-3422369.873,-6326564.458,-171511.019,4848.380,-2485.265,-5071.156,62,,
49,obj,103,debris,-180911.724,-7685165.122,481204.204,-6482.630,-42.652,-3118.372,82,,
49,obj,104,debris,4236441.765,6004687.980,-1568649.581,-5955.955,4191.751,-39.462,52,,
49,obj,105,debris,3323865.716,-2925052.121,-5509257.000,3667.437,6441.129,-1207.163,92,,
49,obj,106,debris,3432549.054,-2571180.567,5531498.663,-6565.062,-1962.934,3161.501,87,,
49,obj,107,debris,-4386820.598,6189763.704,-686660.589,-5706.106,-4204.389,-1445.421,83,,
49,obj,108,debris,5936561.221,-2407833.394,-3207580.494,3600.562,6220.497,1994.349,82,,
49,obj,109,debris,3427889.968,-1340719.645,6731268.360,-2209.829,6425.551,2405.180,90,,
49,obj,110,debris,-6951063.527,-3795995.159,68987.500,3373.845,-6192.129,-775.209,56,,
49,obj,111,debris,2421459.236,6867300.942,917088.166,-6953.728,2438.551,100.213,52,,
49,obj,112,satellite,5736368.295,3659583.179,3325641.502,4184.235,-5879.073,-747.933,93,,
49,obj,113,satellite,6074838.119,-1524510.971,-3120591.598,2615.673,-2846.112,6482.334,100,,
49,obj,114,satellite,-6772920.161,-222225.769,-281846.035,-48.604,6544.481,-3992.120,73,,
49,obj,115,satellite,-2312836.777,-5666881.091,3895991.965,-6553.921,3328.650,950.955,84,,
49,obj,116,comet,51869845781.644,36003334326.085,-111429011034.338,-29231.790,-20290.053,62796.976,91,,
49,obj,117,comet,43197961595.576,75476224534.298,-2400009311.465,-13847.772,-24195.066,769.360,69,,
49,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
49,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
49,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
49,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
49,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
49,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
49,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
50,sat,1,,6910600.767,228244.278,302890.387,-415.865,4560.311,6051.737,,,
50,obj,100,debris,1416396.923,-4987854.690,6469730.716,-4930.775,3278.816,3607.290,86,,
50,obj,101,debris,-3530665.016,5558838.507,-2027026.614,-4205.554,-4351.286,-4607.582,75,,
50,obj,102,debris,-3417519.663,-6329046.337,-176582.083,4852.040,-2478.493,-5070.970,62,,
50,obj,103,debris,-187394.274,-7685204.423,478085.622,-6482.470,-35.948,-3118.791,82,,
50,obj,104,debris,4230483.821,6008876.910,-1568688.305,-5959.933,4186.108,-37.988,52,,
50,obj,105,debris,3327531.276,-2918609.342,-5510461.053,3663.682,6444.427,-1200.943,92,,
50,obj,106,debris,3425981.998,-2573142.007,5534656.948,-6569.049,-1959.944,3155.069,87,,
50,obj,107,debris,-4392524.726,6185556.524,-688105.701,-5702.148,-4209.969,-1444.802,83,,
50,obj,108,debris,5940158.565,-2401611.593,-3205584.406,3594.125,6223.104,1997.825,82,,
50,obj,109,debris,3425678.627,-1334293.503,6733670.569,-2212.854,6426.732,2399.237,90,,
50,obj,110,debris,-6947686.894,-3802185.764,68212.264,3379.420,-6189.081,-775.264,56,,
50,obj,111,debris,2414504.288,6869736.031,917187.916,-6956.166,2431.626,99.288,52,,
50,obj,112,satellite,5740549.898,3653702.427,3324892.043,4178.970,-5882.428,-750.984,93,,
50,obj,113,satellite,6077450.257,-1527356.196,-3114107.450,2608.604,-2844.337,6485.961,100,,
50,obj,114,satellite,-6772964.439,-215681.148,-285837.974,-39.951,6544.761,-3991.758,73,,
50,obj,115,satellite,-2319389.489,-5663549.485,3896940.886,-6551.503,3334.562,946.888,84,,
50,obj,116,comet,51869816550.606,36003314036.554,-111428948238.977,-29230.286,-20289.009,62793.745,91,,
50,obj,117,comet,43197947744.743,75476200333.884,-2400008541.935,-13853.894,-24205.762,769.700,69,,
50,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
50,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
50,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
50,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
50,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
50,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
50,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
51,sat,1,,6910180.748,232804.450,308941.940,-424.174,4560.034,6051.369,,,
51,obj,100,debris,1411465.653,-4984574.130,6473335.743,-4931.764,3282.303,3602.764,86,,
51,obj,101,debris,-3534868.418,5554483.836,-2031632.960,-4201.249,-4358.057,-4605.109,75,,
51,obj,102,debris,-3412665.796,-6331521.443,-181652.957,4855.694,-2471.719,-5070.778,62,,
51,obj,103,debris,-193876.661,-7685237.019,474966.624,-6482.303,-29.245,-3119.206,82,,
51,obj,104,debris,4224521.902,6013060.194,-1568725.556,-5963.904,4180.461,-36.514,52,,
51,obj,105,debris,3331193.079,-2912163.268,-5511658.885,3659.924,6447.719,-1194.721,92,,
51,obj,106,debris,3419410.960,-2575100.455,5537808.800,-6573.027,-1956.952,3148.634,87,,
51,obj,107,debris,-4398224.892,6181343.767,-689550.192,-5698.184,-4215.545,-1444.181,83,,
51,obj,108,debris,5943749.471,-2395387.189,-3203584.844,3587.685,6225.704,2001.299,82,,
51,obj,109,debris,3423464.261,-1327866.183,6736066.834,-2215.877,6427.907,2393.292,90,,
51,obj,110,debris,-6944304.687,-3808373.320,67436.973,3384.993,-6186.029,-775.318,56,,
51,obj,111,debris,2407546.905,6872164.193,917286.742,-6958.597,2424.698,98.363,52,,
51,obj,112,satellite,5744726.233,3647818.324,3324139.534,4173.701,-5885.778,-754.035,93,,
51,obj,113,satellite,6080055.326,-1530199.645,-3107619.680,2601.533,-2842.559,6489.579,100,,
51,obj,114,satellite,-6773000.063,-209136.251,-289829.548,-31.298,6545.032,-3991.390,73,,
51,obj,115,satellite,-2325939.781,-5660211.969,3897885.741,-6549.079,3340.471,942.821,84,,
51,obj,116,comet,51869787321.072,36003293748.067,-111428885446.847,-29228.782,-20287.965,62790.514,91,,
51,obj,117,comet,43197933887.789,75476176122.774,-2400007772.064,-13860.015,-24216.457,770.040,69,,
51,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
51,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
51,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
51,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
51,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
51,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
51,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
52,sat,1,,6909752.420,237364.343,314993.122,-432.482,4559.751,6050.994,,,
52,obj,100,debris,1406533.396,-4981290.085,6476936.243,-4932.749,3285.788,3598.235,86,,
52,obj,101,debris,-3539067.513,5550122.396,-2036236.831,-4196.939,-4364.822,-4602.631,75,,
52,obj,102,debris,-3407808.276,-6333989.773,-186723.637,4859.344,-2464.942,-5070.581,62,,
52,obj,103,debris,-200358.879,-7685262.912,471847.211,-6482.131,-22.541,-3119.619,82,,
52,obj,104,debris,4218556.014,6017237.830,-1568761.334,-5967.870,4174.810,-35.040,52,,
52,obj,105,debris,3334851.122,-2905713.907,-5512850.495,3656.161,6451.003,-1188.499,92,,
52,obj,106,debris,3412835.947,-2577055.911,5540954.215,-6576.998,-1953.958,3142.195,87,,
52,obj,107,debris,-4403921.093,6177125.436,-690994.062,-5694.216,-4221.117,-1443.558,83,,
52,obj,108,debris,5947333.934,-2389160.188,-3201581.810,3581.240,6228.297,2004.770,82,,
52,obj,109,debris,3421246.873,-1321437.691,6738457.153,-2218.898,6429.076,2387.345,90,,
52,obj,110,debris,-6940916.909,-3814557.820,66661.627,3390.562,-6182.971,-775.372,56,,
52,obj,111,debris,2400587.095,6874585.426,917384.642,-6961.021,2417.768,97.438,52,,
52,obj,112,satellite,5748897.298,3641930.873,3323383.974,4168.427,-5889.123,-757.085,93,,
52,obj,113,satellite,6082653.322,-1533041.313,-3101128.294,2594.458,-2840.777,6493.191,100,,
52,obj,114,satellite,-6773027.034,-202591.086,-293820.752,-22.645,6545.295,-3991.017,73,,
52,obj,115,satellite,-2332487.646,-5656868.545,3898826.528,-6546.649,3346.376,938.753,84,,
52,obj,116,comet,51869758093.042,36003273460.624,-111428822657.950,-29227.277,-20286.920,62787.281,91,,
52,obj,117,comet,43197920024.714,75476151900.969,-2400007001.854,-13866.136,-24227.152,770.380,69,,
52,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
52,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
52,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
52,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
52,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
52,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
52,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
53,sat,1,,6909315.784,241923.950,321043.926,-440.790,4559.463,6050.612,,,
53,obj,100,debris,1401600.156,-4978002.555,6480532.213,-4933.731,3289.271,3593.704,86,,
53,obj,101,debris,-3543262.295,5545754.193,-2040838.220,-4192.624,-4371.583,-4600.147,75,,
53,obj,102,debris,-3402947.110,-6336451.325,-191794.118,4862.988,-2458.162,-5070.379,62,,
53,obj,103,debris,-206840.922,-7685282.101,468727.386,-6481.954,-15.837,-3120.030,82,,
53,obj,104,debris,4212586.163,6021409.813,-1568795.637,-5971.830,4169.155,-33.567,52,,
53,obj,105,debris,3338505.400,-2899261.266,-5514035.882,3652.394,6454.279,-1182.274,92,,
53,obj,106,debris,3406256.966,-2579008.370,5544093.188,-6580.961,-1950.961,3135.752,87,,
53,obj,107,debris,-4409613.322,6172901.535,-692437.308,-5690.242,-4226.685,-1442.934,83,,
53,obj,108,debris,5950911.950,-2382930.598,-3199575.305,3574.792,6230.883,2008.239,82,,
53,obj,109,debris,3419026.465,-1315008.032,6740841.524,-2221.917,6430.240,2381.396,90,,
53,obj,110,debris,-6937523.563,-3820739.260,65886.229,3396.129,-6179.908,-775.425,56,,
53,obj,111,debris,2393624.865,6876999.727,917481.618,-6963.438,2410.835,96.513,52,,
53,obj,112,satellite,5753063.087,3636040.080,3322625.364,4163.150,-5892.462,-760.134,93,,
53,obj,113,satellite,6085244.241,-1535881.197,-3094633.301,2587.381,-2838.992,6496.795,100,,
53,obj,114,satellite,-6773045.353,-196045.663,-297811.580,-13.992,6545.550,-3990.639,73,,
53,obj,115,satellite,-2339033.076,-5653519.217,3899763.246,-6544.211,3352.278,934.683,84,,
53,obj,116,comet,51869728866.517,36003253174.226,-111428759872.285,-29225.772,-20285.876,62784.048,91,,
53,obj,117,comet,43197906155.517,75476127668.469,-2400006231.304,-13872.257,-24237.847,770.720,69,,
53,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
53,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
