# example_mission.csv — generated by scripts/make_example_csv.py (do not
# hand-edit; re-run the script instead).
#
# CSV FORMAT (see tools/simulator/src/csv_reader.hpp for the authoritative
# contract):
#   Header: time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,
#           confidence,intensity,flags
#   - kind: "sat" (primary satellite; type ignored) or "obj".
#   - type: unknown|debris|star|comet|satellite|ground_hot, numeric 0-5, or empty (= unknown).
#   - vx/vy/vz: all empty => no velocity; otherwise all three required.
#   - confidence: 0-100 (empty => 100). intensity: float (empty => 0).
#   - flags: empty => 0; only bit1 (2, HIGHLIGHT) may be set here — the
#     has-velocity bit is derived automatically from the velocity cells.
#   - lines starting with '#' and blank lines are skipped.
#
# Scenario: 1 satellite (550 km / 53 deg circular LEO) + 12 moving debris +
# 4 other satellites + 2 comets + 3 stationary stars + 4 stationary
# ground-hot objects (one HIGHLIGHT-flagged) + 40 unknown-type objects (30
# orbiting, 10 stationary; type cell cycles "unknown" / "0" / empty),
# sampled at 1 Hz from t=0..60s.
time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,confidence,intensity,flags
4,obj,112,satellite,5542807.476,3920660.152,3356198.879,4417.136,-5722.551,-609.962,93,,
4,obj,113,satellite,5950025.174,-1394690.895,-3408507.229,2930.480,-2922.536,6311.404,100,,
4,obj,114,satellite,-6761974.818,-516313.055,-101913.574,-437.751,6523.247,-4003.154,73,,
4,obj,115,satellite,-2015570.743,-5810630.584,3849098.003,-6655.576,3059.092,1132.854,84,,
4,obj,116,comet,51871162727.443,36004248430.208,-111431840153.372,-29298.977,-20336.688,62941.310,91,,
4,obj,117,comet,43198578543.971,75477302477.188,-2400043588.126,-13572.087,-23713.385,754.043,69,,
4,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
4,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
4,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
4,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
4,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
4,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
4,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
4,obj,125,,22069310.453,2810965.591,-2764402.770,501.301,-4179.374,-247.690,54,,
4,obj,126,unknown,-6362190.293,-17082929.502,-3640344.765,3377.922,-1811.688,2598.092,27,,
4,obj,127,0,17483614.494,-9296546.368,188681.861,2101.486,3956.942,234.913,13,,
4,obj,128,,-19306977.271,-9300082.202,10436435.661,635.544,-3527.826,-1967.975,12,,
4,obj,129,unknown,17574877.657,18814776.182,-2454869.595,-2875.571,2669.701,-125.456,62,,
4,obj,130,0,-7524926.472,-23449705.226,-1528966.115,3826.195,-1215.146,-194.261,15,,
4,obj,131,,11522777.215,14355082.705,-5725166.059,2793.863,-852.783,3484.840,44,,
4,obj,132,unknown,-3608776.521,-22634490.410,-6762922.637,2955.914,-1229.038,2536.094,39,,
4,obj,133,0,-7817976.944,-7052340.211,163318.035,4060.221,-4474.108,1162.069,68,,
4,obj,134,,2686710.230,-12682695.754,-950469.791,-5409.436,-1162.720,223.928,11,,
4,obj,135,unknown,4584986.021,6182009.206,-12739710.370,3490.730,2789.734,2610.036,25,,
4,obj,136,0,-1919321.555,11131817.356,-3566519.188,5068.668,-29.834,-2820.820,56,,
4,obj,137,,9687836.387,13397596.235,1438488.407,3947.065,-2887.902,314.513,61,,
4,obj,138,unknown,-9465970.593,-14425551.864,4365894.634,3847.408,-1929.111,1967.744,17,,
4,obj,139,0,8531866.903,9140203.281,11200991.543,3674.981,451.700,-3167.852,64,,
4,obj,140,,-13532026.589,-14177223.889,-10114457.614,540.037,-2778.472,3172.016,53,,
4,obj,141,unknown,6748346.817,11603177.206,18992346.437,1947.665,-3384.297,1375.558,60,,
4,obj,142,0,1809597.226,-11145613.999,7401789.930,-2367.043,-2966.584,-3888.385,16,,
4,obj,143,,7439624.002,19877844.413,5920374.895,-326.354,-1097.827,4096.089,44,,
4,obj,144,unknown,6965851.260,5561432.841,8600450.248,-2480.071,4959.272,-1198.176,50,,
4,obj,145,0,-478588.045,-12754513.389,-776096.540,4457.710,-370.575,3341.206,17,,
4,obj,146,,1982724.254,-6794324.939,-1016862.684,7155.646,1964.499,826.294,29,,
4,obj,147,unknown,5617352.188,11880138.968,5552751.114,-4053.355,2807.136,-1905.370,25,,
4,obj,148,0,-12612280.985,21211810.311,67171.735,-3454.433,-2053.914,-15.432,24,,
4,obj,149,,2133449.446,-11357314.716,432059.913,-5770.231,-1081.798,55.961,11,,
4,obj,150,unknown,-6343401.120,-9533513.042,-6957921.105,-2635.628,3832.535,-2848.361,23,,
4,obj,151,0,-9665573.060,1481105.221,-6148496.767,-1904.090,3921.249,3937.857,17,,
4,obj,152,,8484183.243,2348497.382,-2226455.873,2175.314,-5911.627,2053.631,28,,
4,obj,153,unknown,-13996063.210,-3936187.195,-13890720.737,2885.724,-2605.756,-2169.220,15,,
4,obj,154,0,8029005.859,-3978557.300,-1593403.597,-1479.688,-4738.761,4376.173,65,,
4,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
4,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
4,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
4,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
4,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
4,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
4,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
4,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
4,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
4,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
5,sat,1,,6920895.982,22835.752,30304.066,-41.607,4567.105,6060.753,,,
5,obj,100,debris,1637226.599,-5131835.090,6302860.292,-4882.719,3119.558,3808.298,86,,
5,obj,101,debris,-3337137.783,5747708.932,-1817270.302,-4393.888,-4041.229,-4713.003,75,,
5,obj,102,debris,-3632080.216,-6210697.844,51720.456,4682.263,-2780.490,-5073.977,62,,
5,obj,103,debris,104396.473,-7676800.557,617967.700,-6484.099,-337.502,-3097.275,82,,
5,obj,104,debris,4494572.367,5814847.049,-1565487.497,-5775.475,4436.074,-104.248,52,,
5,obj,105,debris,3158925.684,-3205162.716,-5450141.868,3828.472,6288.852,-1479.399,92,,
5,obj,106,debris,3717441.782,-2481951.223,5386221.746,-6382.179,-2092.184,3440.757,87,,
5,obj,107,debris,-4131996.433,6369300.980,-622481.272,-5875.125,-3955.209,-1471.396,83,,
5,obj,108,debris,5771964.185,-2678913.644,-3291936.291,3879.813,6099.177,1839.334,82,,
5,obj,109,debris,3522166.089,-1622217.920,6619719.601,-2074.839,6368.002,2664.496,90,,
5,obj,110,debris,-7094076.970,-3520664.505,103034.295,3125.924,-6321.281,-772.172,56,,
5,obj,111,debris,2724960.732,6753338.017,911785.280,-6839.550,2740.739,140.788,52,,
5,obj,112,satellite,5547222.068,3914935.803,3355587.377,4412.048,-5726.146,-613.041,93,,
5,obj,113,satellite,5952952.193,-1397612.619,-3402193.844,2923.557,-2920.912,6315.366,100,,
5,obj,114,satellite,-6762408.250,-509789.479,-105916.662,-429.112,6523.902,-4003.021,73,,
5,obj,115,satellite,-2022225.266,-5807568.461,3850228.849,-6653.469,3065.154,1128.836,84,,
5,obj,116,comet,51871133429.208,36004228094.035,-111431777213.655,-29297.494,-20335.659,62938.124,91,,
5,obj,117,comet,43198564968.818,75477278758.447,-2400042833.912,-13578.218,-23724.097,754.384,69,,
5,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
5,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
5,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
5,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
5,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
5,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
5,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
5,obj,125,,22069811.363,2806786.167,-2764650.411,500.520,-4179.474,-247.592,54,,
5,obj,126,unknown,-6358812.174,-17084740.660,-3637746.560,3378.317,-1810.628,2598.318,27,,
5,obj,127,0,17485715.531,-9292589.188,188916.770,2100.588,3957.419,234.904,13,,
5,obj,128,,-19306341.443,-9303609.892,10434467.533,636.112,-3527.553,-1968.282,12,,
5,obj,129,unknown,17572001.884,18817445.666,-2454995.023,-2875.976,2669.268,-125.399,62,,
5,obj,130,0,-7521100.178,-23450920.061,-1529160.355,3826.394,-1214.524,-194.220,15,,
5,obj,131,,11525570.757,14354229.523,-5721681.060,2793.222,-853.582,3485.159,44,,
5,obj,132,unknown,-3605820.555,-22635719.117,-6760386.445,2956.019,-1228.376,2536.291,39,,
5,obj,133,0,-7813915.388,-7056813.115,164480.077,4062.890,-4471.700,1162.013,68,,
5,obj,134,,2681300.550,-12683857.323,-950245.776,-5409.923,-1160.418,224.101,11,,
5,obj,135,unknown,4588476.474,6184798.566,-12737099.564,3490.175,2788.986,2611.576,25,,
5,obj,136,0,-1914252.658,11131786.188,-3569339.580,5069.127,-32.503,-2819.964,56,,
5,obj,137,,9691783.029,13394707.749,1438802.857,3946.220,-2889.070,314.388,61,,
5,obj,138,unknown,-9462122.851,-14427480.465,4367862.224,3848.077,-1928.091,1967.436,17,,
5,obj,139,0,8535541.525,9140654.596,11197823.219,3674.262,450.930,-3168.795,64,,
5,obj,140,,-13531486.301,-14180002.097,-10111285.410,540.540,-2777.945,3172.392,53,,
5,obj,141,unknown,6750294.376,11599792.725,18993721.694,1947.451,-3384.664,1374.956,60,,
5,obj,142,0,1807230.037,-11148579.680,7397900.946,-2367.335,-2964.779,-3889.584,16,,
5,obj,143,,7439297.509,19876746.216,5924470.874,-326.631,-1098.567,4095.869,44,,
5,obj,144,unknown,6963370.459,5566391.530,8599251.169,-2481.531,4958.105,-1199.980,50,,
5,obj,145,0,-474130.289,-12754882.748,-772755.260,4457.801,-368.143,3341.354,17,,
5,obj,146,,1989878.818,-6792356.736,-1016035.836,7153.480,1971.906,827.402,29,,
5,obj,147,unknown,5613298.448,11882945.289,5550845.363,-4054.125,2805.505,-1906.133,25,,
5,obj,148,0,-12615735.250,21209756.116,67156.302,-3454.098,-2054.477,-15.433,24,,
5,obj,149,,2127678.941,-11358395.050,432115.819,-5770.780,-1078.870,55.850,11,,
5,obj,150,unknown,-6346036.222,-9529679.718,-6960768.890,-2634.577,3834.114,-2847.208,23,,
5,obj,151,0,-9667475.900,1485026.278,-6144558.115,-1901.590,3920.866,3939.447,17,,
5,obj,152,,8486356.298,2342585.130,-2224401.650,2170.796,-5912.876,2054.816,28,,
5,obj,153,unknown,-13993177.143,-3938792.855,-13892889.617,2886.410,-2605.563,-2168.539,15,,
5,obj,154,0,8027524.049,-3983295.008,-1589027.003,-1483.933,-4736.656,4377.014,65,,
5,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
5,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
5,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
5,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
5,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
5,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
5,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
5,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
5,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
5,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
6,sat,1,,6920850.214,27402.842,36364.799,-49.928,4567.074,6060.712,,,
6,obj,100,debris,1632343.308,-5128713.739,6306666.386,-4883.862,3123.145,3803.889,86,,
6,obj,101,debris,-3341529.637,5743664.201,-1821982.197,-4389.819,-4048.231,-4710.786,75,,
6,obj,102,debris,-3627396.010,-6213475.011,46646.452,4686.147,-2773.842,-5074.030,62,,
6,obj,103,debris,97912.329,-7677134.710,614870.156,-6484.187,-330.805,-3097.813,82,,
6,obj,104,debris,4488794.782,5819280.391,-1565591.009,-5779.695,4430.609,-102.777,52,,
6,obj,105,debris,3162752.372,-3198872.056,-5451618.191,3824.904,6292.467,-1473.246,92,,
6,obj,106,debris,3711057.444,-2484041.964,5389659.372,-6386.496,-2089.298,3434.493,87,,
6,obj,107,debris,-4137869.695,6365342.901,-623952.387,-5871.397,-3960.950,-1470.834,83,,
6,obj,108,debris,5775840.869,-2672813.016,-3290095.172,3873.555,6102.078,1842.902,82,,
6,obj,109,debris,3520089.696,-1615849.203,6622381.175,-2077.947,6369.432,2658.651,90,,
6,obj,110,debris,-7090948.200,-3526984.373,102262.082,3131.614,-6318.454,-772.255,56,,
6,obj,111,debris,2718119.809,6756075.351,911925.608,-6842.294,2733.928,139.869,52,,
6,obj,112,satellite,5551631.570,3909207.862,3354972.797,4406.956,-5729.736,-616.120,93,,
6,obj,113,satellite,5955872.287,-1400532.718,-3395876.501,2916.630,-2919.284,6319.320,100,,
6,obj,114,satellite,-6762833.042,-503265.253,-109919.615,-420.472,6524.550,-4002.883,73,,
6,obj,115,satellite,-2028877.679,-5804500.277,3851355.676,-6651.355,3071.214,1124.818,84,,
6,obj,116,comet,51871104132.455,36004207758.891,-111431714277.123,-29296.011,-20334.629,62934.938,91,,
6,obj,117,comet,43198551387.535,75477255028.994,-2400042079.358,-13584.348,-23734.808,754.725,69,,
6,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
6,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
6,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
6,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
6,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
6,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
6,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
6,obj,125,,22070311.493,2802606.644,-2764897.955,499.739,-4179.573,-247.494,54,,
6,obj,126,unknown,-6355433.659,-17086550.757,-3635148.130,3378.712,-1809.567,2598.543,27,,
6,obj,127,0,17487815.670,-9288631.530,189151.668,2099.691,3957.896,234.894,13,,
6,obj,128,,-19305705.047,-9307137.307,10432499.098,636.680,-3527.279,-1968.589,12,,
6,obj,129,unknown,17569125.706,18820114.717,-2455120.394,-2876.381,2668.834,-125.343,62,,
6,obj,130,0,-7517273.684,-23452134.274,-1529354.555,3826.594,-1213.902,-194.180,15,,
6,obj,131,,11528363.659,14353375.541,-5718195.742,2792.581,-854.381,3485.477,44,,
6,obj,132,unknown,-3602864.483,-22636947.163,-6757850.054,2956.124,-1227.715,2536.489,39,,
6,obj,133,0,-7809851.165,-7061283.610,165642.062,4065.557,-4469.290,1161.957,68,,
6,obj,134,,2675890.384,-12685016.590,-950021.589,-5410.409,-1158.116,224.273,11,,
6,obj,135,unknown,4591966.371,6187587.178,-12734487.218,3489.620,2788.238,2613.116,25,,
6,obj,136,0,-1909183.301,11131752.350,-3572159.116,5069.586,-35.173,-2819.108,56,,
6,obj,137,,9695728.827,13391818.094,1439117.183,3945.375,-2890.238,314.262,61,,
6,obj,138,unknown,-9458274.439,-14429408.045,4369829.505,3848.746,-1927.071,1967.127,17,,
6,obj,139,0,8539215.427,9141105.140,11194653.952,3673.543,450.160,-3169.739,64,,
6,obj,140,,-13530945.510,-14182779.778,-10108112.830,541.042,-2777.418,3172.767,53,,
6,obj,141,unknown,6752241.720,11596407.877,18995096.350,1947.237,-3385.032,1374.354,60,,
6,obj,142,0,1804862.556,-11151543.557,7394010.763,-2367.628,-2962.973,-3890.782,16,,
6,obj,143,,7438970.739,19875647.278,5928566.632,-326.909,-1099.308,4095.648,44,,
6,obj,144,unknown,6960888.197,5571349.051,8598050.287,-2482.992,4956.937,-1201.784,50,,
6,obj,145,0,-469672.443,-12755249.676,-769413.833,4457.891,-365.712,3341.501,17,,
6,obj,146,,1997031.212,-6790381.128,-1015207.881,7151.307,1979.311,828.509,29,,
6,obj,147,unknown,5609243.937,11885749.978,5548938.849,-4054.896,2803.874,-1906.894,25,,
6,obj,148,0,-12619189.181,21207701.358,67140.868,-3453.763,-2055.039,-15.435,24,,
6,obj,149,,2121907.887,-11359472.456,432171.613,-5771.327,-1075.942,55.738,11,,
6,obj,150,unknown,-6348670.273,-9525844.815,-6963615.522,-2633.525,3835.693,-2846.055,23,,
6,obj,151,0,-9669376.239,1488946.951,-6140617.874,-1899.089,3920.481,3941.035,17,,
6,obj,152,,8488524.836,2336671.631,-2222346.242,2166.278,-5914.122,2055.999,28,,
6,obj,153,unknown,-13990290.390,-3941398.321,-13895057.816,2887.096,-2605.370,-2167.858,15,,
6,obj,154,0,8026037.994,-3988030.611,-1584649.569,-1488.177,-4734.549,4377.853,65,,
6,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
6,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
6,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
6,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
6,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
6,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
6,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
6,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
6,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
6,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
7,sat,1,,6920796.125,31969.899,42425.489,-58.250,4567.039,6060.665,,,
7,obj,100,debris,1627458.876,-5125588.800,6310468.070,-4885.002,3126.731,3799.477,86,,
7,obj,101,debris,-3345917.419,5739612.472,-1826691.873,-4385.744,-4055.227,-4708.563,75,,
7,obj,102,debris,-3622707.923,-6216245.527,41572.398,4690.027,-2767.191,-5074.077,62,,
7,obj,103,debris,91428.100,-7677462.167,611772.075,-6484.270,-324.108,-3098.348,82,,
7,obj,104,debris,4483012.979,5823708.266,-1565693.051,-5783.909,4425.140,-101.306,52,,
7,obj,105,debris,3166575.490,-3192577.785,-5453088.359,3821.331,6296.074,-1467.090,92,,
7,obj,106,debris,3704668.792,-2486129.818,5393090.732,-6390.806,-2086.409,3428.226,87,,
7,obj,107,debris,-4143739.226,6361379.081,-625422.940,-5867.663,-3966.688,-1470.271,83,,
7,obj,108,debris,5779711.293,-2666709.491,-3288250.488,3867.292,6104.972,1846.467,82,,
7,obj,109,debris,3518010.196,-1609479.059,6625036.903,-2081.053,6370.855,2652.804,90,,
7,obj,110,debris,-7087813.742,-3533301.411,101489.786,3137.302,-6315.622,-772.336,56,,
7,obj,111,debris,2711276.146,6758805.873,912065.017,-6845.031,2727.115,138.949,52,,
7,obj,112,satellite,5556035.977,3903476.333,3354355.138,4401.859,-5733.320,-619.198,93,,
7,obj,113,satellite,5958785.452,-1403451.187,-3389555.207,2909.700,-2917.654,6323.266,100,,
7,obj,114,satellite,-6763249.194,-496740.383,-113922.427,-411.832,6525.188,-4002.740,73,,
7,obj,115,satellite,-2035527.975,-5801426.035,3852478.484,-6649.235,3077.270,1120.798,84,,
7,obj,116,comet,51871074837.186,36004187424.777,-111431651343.779,-29294.527,-20333.599,62931.751,91,,
7,obj,117,comet,43198537800.121,75477231288.830,-2400041324.463,-13590.479,-23745.520,755.065,69,,
7,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
7,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
7,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
7,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
7,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
7,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
7,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
7,obj,125,,22070810.842,2798427.021,-2765145.400,498.959,-4179.672,-247.397,54,,
7,obj,126,unknown,-6352054.751,-17088359.795,-3632549.474,3379.106,-1808.507,2598.769,27,,
7,obj,127,0,17489914.912,-9284673.396,189386.557,2098.793,3958.373,234.884,13,,
7,obj,128,,-19305068.082,-9310664.449,10430530.355,637.249,-3527.005,-1968.896,12,,
7,obj,129,unknown,17566249.123,18822783.334,-2455245.708,-2876.786,2668.400,-125.286,62,,
7,obj,130,0,-7513446.990,-23453347.864,-1529548.715,3826.793,-1213.279,-194.139,15,,
7,obj,131,,11531155.919,14352520.761,-5714710.106,2791.939,-855.179,3485.795,44,,
7,obj,132,unknown,-3599908.306,-22638174.548,-6755313.467,2956.230,-1227.054,2536.686,39,,
7,obj,133,0,-7805784.275,-7065751.694,166803.990,4068.222,-4466.878,1161.900,68,,
7,obj,134,,2670479.732,-12686173.556,-949797.230,-5410.894,-1155.814,224.445,11,,
7,obj,135,unknown,4595455.714,6190375.043,-12731873.333,3489.065,2787.490,2614.655,25,,
7,obj,136,0,-1904113.486,11131715.843,-3574977.796,5070.043,-37.842,-2818.251,56,,
7,obj,137,,9699673.779,13388927.272,1439431.382,3944.529,-2891.406,314.137,61,,
7,obj,138,unknown,-9454425.359,-14431334.606,4371796.477,3849.415,-1926.050,1966.818,17,,
7,obj,139,0,8542888.610,9141554.915,11191483.741,3672.823,449.389,-3170.682,64,,
7,obj,140,,-13530404.217,-14185556.933,-10104939.875,541.545,-2776.891,3173.143,53,,
7,obj,141,unknown,6754188.851,11593022.662,18996470.403,1947.023,-3385.399,1373.752,60,,
7,obj,142,0,1802494.782,-11154505.627,7390119.382,-2367.920,-2961.167,-3891.979,16,,
7,obj,143,,7438643.692,19874547.600,5932662.169,-327.186,-1100.048,4095.427,44,,
7,obj,144,unknown,6958404.475,5576305.404,8596847.602,-2484.452,4955.768,-1203.587,50,,
7,obj,145,0,-465214.507,-12755614.172,-766072.259,4457.980,-363.280,3341.647,17,,
7,obj,146,,2004181.428,-6788398.116,-1014378.818,7149.125,1986.713,829.616,29,,
7,obj,147,unknown,5605188.656,11888553.036,5547031.574,-4055.666,2802.242,-1907.656,25,,
7,obj,148,0,-12622642.777,21205646.038,67125.432,-3453.429,-2055.602,-15.437,24,,
7,obj,149,,2116136.286,-11360546.935,432227.295,-5771.874,-1073.014,55.627,11,,
7,obj,150,unknown,-6351303.272,-9522008.333,-6966461.000,-2632.473,3837.271,-2844.901,23,,
7,obj,151,0,-9671274.077,1492867.240,-6136676.044,-1896.588,3920.095,3942.623,17,,
7,obj,152,,8490688.854,2330756.888,-2220289.651,2161.758,-5915.364,2057.182,28,,
7,obj,153,unknown,-13987402.951,-3944003.595,-13897225.333,2887.782,-2605.177,-2167.177,15,,
7,obj,154,0,8024547.696,-3992764.105,-1580271.297,-1492.420,-4732.439,4378.690,65,,
7,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
7,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
7,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
7,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
7,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
7,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
7,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
7,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
7,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
7,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
8,sat,1,,6920733.715,36536.918,48486.127,-66.571,4566.998,6060.610,,,
8,obj,100,debris,1622573.306,-5122460.277,6314265.339,-4886.138,3130.315,3795.062,86,,
8,obj,101,debris,-3350301.124,5735553.749,-1831399.322,-4381.664,-4062.219,-4706.334,75,,
8,obj,102,debris,-3618015.959,-6219009.391,36498.300,4693.901,-2760.537,-5074.119,62,,
8,obj,103,debris,84943.792,-7677782.926,608673.460,-6484.347,-317.411,-3098.880,82,,
8,obj,104,debris,4477226.965,5828130.670,-1565793.622,-5788.118,4419.667,-99.835,52,,
8,obj,105,debris,3170395.033,-3186279.910,-5454552.371,3817.754,6299.675,-1460.934,92,,
8,obj,106,debris,3698275.834,-2488214.782,5396515.823,-6395.109,-2083.518,3421.955,87,,
8,obj,107,debris,-4149605.019,6357409.526,-626892.928,-5863.924,-3972.422,-1469.706,83,,
8,obj,108,debris,5783575.452,-2660603.075,-3286402.239,3861.025,6107.859,1850.030,82,,
8,obj,109,debris,3515927.590,-1603107.494,6627686.782,-2084.158,6372.273,2646.955,90,,
8,obj,110,debris,-7084673.597,-3539615.615,100717.409,3142.987,-6312.785,-772.418,56,,
8,obj,111,debris,2704429.749,6761529.579,912203.507,-6847.762,2720.299,138.030,52,,
8,obj,112,satellite,5560435.287,3897741.223,3353734.400,4396.759,-5736.899,-622.276,93,,
8,obj,113,satellite,5961691.685,-1406368.024,-3383229.970,2902.766,-2916.019,6327.206,100,,
8,obj,114,satellite,-6763656.706,-490214.879,-117925.094,-403.191,6525.819,-4002.592,73,,
8,obj,115,satellite,-2042176.146,-5798345.739,3853597.271,-6647.107,3083.323,1116.777,84,,
8,obj,116,comet,51871045543.400,36004167091.692,-111431588413.622,-29293.043,-20332.569,62928.562,91,,
8,obj,117,comet,43198524206.577,75477207537.956,-2400040569.227,-13596.609,-23756.230,755.406,69,,
8,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
8,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
8,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
8,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
8,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
8,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
